"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
544	"2022-03-12 03:22:13"	21	0
545	"2022-03-12 03:22:23"	21	0
546	"2022-03-12 03:22:33"	21	0
547	"2022-03-12 03:22:43"	21	0
548	"2022-03-12 03:22:53"	21	0
549	"2022-03-12 03:23:03"	21	0
550	"2022-03-12 03:23:13"	21	0
551	"2022-03-12 03:23:23"	21	0
552	"2022-03-12 03:23:33"	20	0
553	"2022-03-12 03:23:43"	20	0
554	"2022-03-12 03:23:53"	21	0
555	"2022-03-12 03:24:03"	20	0
556	"2022-03-12 03:24:13"	20	0
557	"2022-03-12 03:24:23"	20	0
558	"2022-03-12 03:24:33"	20	0
559	"2022-03-12 03:24:43"	21	0
560	"2022-03-12 03:24:53"	21	0
561	"2022-03-12 03:25:03"	21	0
562	"2022-03-12 03:25:13"	21	0
563	"2022-03-12 03:25:23"	20	0
564	"2022-03-12 03:25:33"	20	0
565	"2022-03-12 03:25:43"	22	0
566	"2022-03-12 03:25:53"	21	0
567	"2022-03-12 03:26:03"	21	0
568	"2022-03-12 03:26:13"	20	0
569	"2022-03-12 03:26:23"	21	0
570	"2022-03-12 03:26:33"	20	0
571	"2022-03-12 03:26:43"	20	0
572	"2022-03-12 03:26:53"	20	0
573	"2022-03-12 03:27:03"	20	0
574	"2022-03-12 03:27:13"	21	0
575	"2022-03-12 03:27:23"	21	0
576	"2022-03-12 03:27:33"	21	0
577	"2022-03-12 03:27:43"	20	0
578	"2022-03-12 03:27:53"	21	0
579	"2022-03-12 03:28:03"	21	0
580	"2022-03-12 03:28:13"	21	0
581	"2022-03-12 03:28:23"	21	0
582	"2022-03-12 03:28:33"	21	0
583	"2022-03-12 03:28:43"	21	0
584	"2022-03-12 03:28:53"	20	0
585	"2022-03-12 03:29:03"	20	0
586	"2022-03-12 03:29:13"	21	0
587	"2022-03-12 03:29:23"	20	0
588	"2022-03-12 03:29:33"	21	0
589	"2022-03-12 03:29:43"	20	0
590	"2022-03-12 03:29:53"	21	0
591	"2022-03-12 03:30:03"	20	0
592	"2022-03-12 03:30:13"	21	0
593	"2022-03-12 03:30:23"	21	0
594	"2022-03-12 03:30:33"	20	0
595	"2022-03-12 03:30:43"	21	0
596	"2022-03-12 03:30:53"	20	0
597	"2022-03-12 03:31:03"	20	0
598	"2022-03-12 03:31:13"	21	0
599	"2022-03-12 03:31:23"	21	0
