"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
658	"2022-03-12 04:01:25"	36	0
659	"2022-03-12 04:01:35"	36	0
660	"2022-03-12 04:01:45"	36	0
661	"2022-03-12 04:01:55"	36	0
662	"2022-03-12 04:02:05"	36	0
663	"2022-03-12 04:02:15"	36	0
664	"2022-03-12 04:02:25"	36	0
665	"2022-03-12 04:02:35"	36	0
666	"2022-03-12 04:02:45"	36	0
667	"2022-03-12 04:02:55"	36	0
668	"2022-03-12 04:03:05"	36	0
669	"2022-03-12 04:03:15"	36	0
670	"2022-03-12 04:03:25"	36	0
671	"2022-03-12 04:03:35"	36	0
672	"2022-03-12 04:03:45"	36	0
673	"2022-03-12 04:03:55"	36	0
674	"2022-03-12 04:04:05"	36	0
675	"2022-03-12 04:04:15"	36	0
676	"2022-03-12 04:04:25"	36	0
677	"2022-03-12 04:04:35"	36	0
678	"2022-03-12 04:04:45"	36	0
679	"2022-03-12 04:04:55"	36	0
680	"2022-03-12 04:05:05"	36	0
681	"2022-03-12 04:05:15"	36	0
682	"2022-03-12 04:05:25"	36	0
683	"2022-03-12 04:05:35"	36	0
684	"2022-03-12 04:05:45"	36	0
685	"2022-03-12 04:05:55"	36	0
686	"2022-03-12 04:06:05"	36	0
687	"2022-03-12 04:06:15"	36	0
688	"2022-03-12 04:06:25"	36	0
689	"2022-03-12 04:06:35"	36	0
690	"2022-03-12 04:06:45"	36	0
691	"2022-03-12 04:06:55"	36	0
692	"2022-03-12 04:07:05"	36	0
693	"2022-03-12 04:07:15"	36	0
694	"2022-03-12 04:07:25"	36	0
695	"2022-03-12 04:07:35"	36	0
696	"2022-03-12 04:07:45"	36	0
697	"2022-03-12 04:07:55"	36	0
698	"2022-03-12 04:08:05"	36	0
699	"2022-03-12 04:08:15"	36	0
700	"2022-03-12 04:08:25"	36	0
701	"2022-03-12 04:08:35"	36	0
702	"2022-03-12 04:08:45"	36	0
703	"2022-03-12 04:08:55"	36	0
704	"2022-03-12 04:09:05"	36	0
705	"2022-03-12 04:09:15"	36	0
706	"2022-03-12 04:09:25"	36	0
707	"2022-03-12 04:09:35"	36	0
708	"2022-03-12 04:09:45"	36	0
709	"2022-03-12 04:09:55"	36	0
710	"2022-03-12 04:10:05"	36	0
711	"2022-03-12 04:10:15"	36	0
712	"2022-03-12 04:10:25"	36	0
713	"2022-03-12 04:10:35"	36	0
714	"2022-03-12 04:10:45"	36	0
715	"2022-03-12 04:10:55"	36	0
716	"2022-03-12 04:11:05"	36	0
717	"2022-03-12 04:11:15"	36	0
718	"2022-03-12 04:11:25"	36	0
719	"2022-03-12 04:11:35"	36	0
720	"2022-03-12 04:11:45"	36	0
721	"2022-03-12 04:11:55"	36	0
722	"2022-03-12 04:12:05"	36	0
723	"2022-03-12 04:12:15"	36	0
724	"2022-03-12 04:12:25"	36	0
725	"2022-03-12 04:12:35"	36	0
726	"2022-03-12 04:12:45"	36	0
727	"2022-03-12 04:12:55"	36	0
728	"2022-03-12 04:13:05"	36	0
729	"2022-03-12 04:13:15"	36	0
730	"2022-03-12 04:13:25"	36	0
731	"2022-03-12 04:13:35"	36	0
732	"2022-03-12 04:13:45"	36	0
733	"2022-03-12 04:13:55"	36	0
734	"2022-03-12 04:14:05"	36	0
735	"2022-03-12 04:14:15"	36	0
736	"2022-03-12 04:14:25"	36	0
737	"2022-03-12 04:14:35"	36	0
738	"2022-03-12 04:14:45"	36	0
739	"2022-03-12 04:14:55"	36	0
740	"2022-03-12 04:15:05"	36	0
741	"2022-03-12 04:15:15"	36	0
742	"2022-03-12 04:15:25"	36	0
743	"2022-03-12 04:15:35"	36	0
744	"2022-03-12 04:15:45"	36	0
745	"2022-03-12 04:15:55"	36	0
746	"2022-03-12 04:16:05"	36	0
747	"2022-03-12 04:16:15"	36	0
748	"2022-03-12 04:16:25"	36	0
749	"2022-03-12 04:16:35"	36	0
750	"2022-03-12 04:16:45"	36	0
751	"2022-03-12 04:16:55"	36	0
752	"2022-03-12 04:17:05"	36	0
753	"2022-03-12 04:17:15"	36	0
754	"2022-03-12 04:17:25"	36	0
755	"2022-03-12 04:17:35"	35	0
756	"2022-03-12 04:17:45"	35	0
757	"2022-03-12 04:17:55"	36	0
758	"2022-03-12 04:18:05"	35	0
759	"2022-03-12 04:18:15"	35	0
760	"2022-03-12 04:18:25"	36	0
761	"2022-03-12 04:18:35"	35	0
762	"2022-03-12 04:18:45"	35	0
763	"2022-03-12 04:18:55"	35	0
764	"2022-03-12 04:19:05"	35	0
765	"2022-03-12 04:19:15"	35	0
766	"2022-03-12 04:19:25"	35	0
767	"2022-03-12 04:19:35"	35	0
768	"2022-03-12 04:19:45"	35	0
769	"2022-03-12 04:19:55"	35	0
770	"2022-03-12 04:20:05"	35	0
771	"2022-03-12 04:20:15"	35	0
772	"2022-03-12 04:20:25"	35	0
773	"2022-03-12 04:20:35"	35	0
774	"2022-03-12 04:20:45"	35	0
775	"2022-03-12 04:20:55"	35	0
776	"2022-03-12 04:21:05"	35	0
777	"2022-03-12 04:21:15"	35	0
778	"2022-03-12 04:21:25"	35	0
779	"2022-03-12 04:21:35"	35	0
780	"2022-03-12 04:21:45"	35	0
781	"2022-03-12 04:21:55"	35	0
782	"2022-03-12 04:22:05"	35	0
783	"2022-03-12 04:22:15"	35	0
784	"2022-03-12 04:22:25"	35	0
785	"2022-03-12 04:22:35"	35	0
786	"2022-03-12 04:22:45"	35	0
787	"2022-03-12 04:22:55"	35	0
788	"2022-03-12 04:23:05"	35	0
789	"2022-03-12 04:23:15"	35	0
790	"2022-03-12 04:23:25"	35	0
791	"2022-03-12 04:23:35"	35	0
792	"2022-03-12 04:23:45"	35	0
793	"2022-03-12 04:23:55"	35	0
794	"2022-03-12 04:24:05"	35	0
795	"2022-03-12 04:24:15"	35	0
796	"2022-03-12 04:24:25"	35	0
797	"2022-03-12 04:24:35"	35	0
798	"2022-03-12 04:24:45"	35	0
799	"2022-03-12 04:24:55"	35	0
800	"2022-03-12 04:25:05"	35	0
801	"2022-03-12 04:25:15"	35	0
802	"2022-03-12 04:25:25"	35	0
803	"2022-03-12 04:25:35"	35	0
804	"2022-03-12 04:25:45"	35	0
805	"2022-03-12 04:25:55"	35	0
806	"2022-03-12 04:26:05"	35	0
807	"2022-03-12 04:26:15"	35	0
808	"2022-03-12 04:26:25"	35	0
809	"2022-03-12 04:26:35"	35	0
810	"2022-03-12 04:26:45"	35	0
811	"2022-03-12 04:26:55"	35	0
812	"2022-03-12 04:27:05"	35	0
813	"2022-03-12 04:27:15"	35	0
814	"2022-03-12 04:27:25"	35	0
815	"2022-03-12 04:27:35"	35	0
816	"2022-03-12 04:27:45"	35	0
817	"2022-03-12 04:27:55"	35	0
818	"2022-03-12 04:28:05"	35	0
819	"2022-03-12 04:28:15"	35	0
820	"2022-03-12 04:28:25"	35	0
821	"2022-03-12 04:28:35"	35	0
822	"2022-03-12 04:28:45"	35	0
823	"2022-03-12 04:28:55"	35	0
824	"2022-03-12 04:29:05"	35	0
825	"2022-03-12 04:29:15"	35	0
826	"2022-03-12 04:29:25"	35	0
827	"2022-03-12 04:29:35"	35	0
828	"2022-03-12 04:29:45"	35	0
829	"2022-03-12 04:29:55"	35	0
830	"2022-03-12 04:30:05"	35	0
831	"2022-03-12 04:30:15"	35	0
832	"2022-03-12 04:30:25"	35	0
833	"2022-03-12 04:30:35"	35	0
834	"2022-03-12 04:30:45"	35	0
835	"2022-03-12 04:30:55"	35	0
836	"2022-03-12 04:31:05"	35	0
837	"2022-03-12 04:31:15"	35	0
838	"2022-03-12 04:31:25"	35	0
839	"2022-03-12 04:31:35"	35	0
840	"2022-03-12 04:31:45"	35	0
841	"2022-03-12 04:31:55"	35	0
842	"2022-03-12 04:32:05"	35	0
843	"2022-03-12 04:32:15"	35	0
844	"2022-03-12 04:32:25"	35	0
845	"2022-03-12 04:32:35"	35	0
846	"2022-03-12 04:32:45"	35	0
847	"2022-03-12 04:32:55"	35	0
848	"2022-03-12 04:33:05"	35	0
849	"2022-03-12 04:33:15"	35	0
850	"2022-03-12 04:33:25"	35	0
851	"2022-03-12 04:33:35"	35	0
852	"2022-03-12 04:33:45"	35	0
853	"2022-03-12 04:33:55"	35	0
854	"2022-03-12 04:34:05"	35	0
855	"2022-03-12 04:34:15"	35	0
856	"2022-03-12 04:34:25"	35	0
857	"2022-03-12 04:34:35"	35	0
858	"2022-03-12 04:34:45"	35	0
859	"2022-03-12 04:34:55"	35	0
860	"2022-03-12 04:35:05"	35	0
861	"2022-03-12 04:35:15"	35	0
862	"2022-03-12 04:35:25"	35	0
863	"2022-03-12 04:35:35"	35	0
864	"2022-03-12 04:35:45"	35	0
865	"2022-03-12 04:35:55"	35	0
866	"2022-03-12 04:36:05"	35	0
867	"2022-03-12 04:36:15"	35	0
868	"2022-03-12 04:36:25"	35	0
869	"2022-03-12 04:36:35"	35	0
870	"2022-03-12 04:36:45"	35	0
871	"2022-03-12 04:36:55"	35	0
872	"2022-03-12 04:37:05"	35	0
873	"2022-03-12 04:37:15"	35	0
874	"2022-03-12 04:37:25"	35	0
875	"2022-03-12 04:37:35"	35	0
876	"2022-03-12 04:37:45"	35	0
877	"2022-03-12 04:37:55"	35	0
878	"2022-03-12 04:38:05"	35	0
879	"2022-03-12 04:38:15"	35	0
880	"2022-03-12 04:38:25"	35	0
881	"2022-03-12 04:38:35"	35	0
882	"2022-03-12 04:38:45"	35	0
883	"2022-03-12 04:38:55"	35	0
884	"2022-03-12 04:39:05"	35	0
885	"2022-03-12 04:39:15"	35	0
886	"2022-03-12 04:39:25"	35	0
887	"2022-03-12 04:39:35"	35	0
888	"2022-03-12 04:39:45"	35	0
889	"2022-03-12 04:39:55"	35	0
890	"2022-03-12 04:40:05"	35	0
891	"2022-03-12 04:40:15"	35	0
892	"2022-03-12 04:40:25"	35	0
893	"2022-03-12 04:40:35"	35	0
894	"2022-03-12 04:40:45"	35	0
895	"2022-03-12 04:40:55"	35	0
896	"2022-03-12 04:41:05"	35	0
897	"2022-03-12 04:41:15"	35	0
898	"2022-03-12 04:41:25"	35	0
899	"2022-03-12 04:41:35"	35	0
900	"2022-03-12 04:41:45"	35	0
901	"2022-03-12 04:41:55"	35	0
902	"2022-03-12 04:42:05"	35	0
903	"2022-03-12 04:42:15"	35	0
904	"2022-03-12 04:42:25"	35	0
905	"2022-03-12 04:42:35"	35	0
906	"2022-03-12 04:42:45"	35	0
907	"2022-03-12 04:42:55"	35	0
908	"2022-03-12 04:43:05"	35	0
909	"2022-03-12 04:43:15"	35	0
910	"2022-03-12 04:43:25"	35	0
911	"2022-03-12 04:43:35"	35	0
912	"2022-03-12 04:43:45"	35	0
913	"2022-03-12 04:43:55"	35	0
914	"2022-03-12 04:44:05"	35	0
915	"2022-03-12 04:44:15"	35	0
916	"2022-03-12 04:44:25"	35	0
917	"2022-03-12 04:44:35"	35	0
918	"2022-03-12 04:44:45"	35	0
919	"2022-03-12 04:44:55"	35	0
920	"2022-03-12 04:45:05"	35	0
921	"2022-03-12 04:45:15"	35	0
922	"2022-03-12 04:45:25"	35	0
923	"2022-03-12 04:45:35"	35	0
924	"2022-03-12 04:45:45"	35	0
925	"2022-03-12 04:45:55"	35	0
926	"2022-03-12 04:46:05"	35	0
927	"2022-03-12 04:46:15"	35	0
928	"2022-03-12 04:46:25"	35	0
929	"2022-03-12 04:46:35"	35	0
930	"2022-03-12 04:46:45"	35	0
931	"2022-03-12 04:46:55"	35	0
932	"2022-03-12 04:47:05"	35	0
933	"2022-03-12 04:47:15"	35	0
934	"2022-03-12 04:47:25"	35	0
935	"2022-03-12 04:47:35"	35	0
936	"2022-03-12 04:47:45"	35	0
937	"2022-03-12 04:47:55"	35	0
938	"2022-03-12 04:48:05"	35	0
939	"2022-03-12 04:48:15"	35	0
940	"2022-03-12 04:48:25"	35	0
941	"2022-03-12 04:48:35"	35	0
942	"2022-03-12 04:48:45"	35	0
943	"2022-03-12 04:48:55"	35	0
944	"2022-03-12 04:49:05"	35	0
945	"2022-03-12 04:49:15"	35	0
946	"2022-03-12 04:49:25"	35	0
947	"2022-03-12 04:49:35"	35	0
948	"2022-03-12 04:49:45"	35	0
949	"2022-03-12 04:49:55"	35	0
950	"2022-03-12 04:50:05"	35	0
951	"2022-03-12 04:50:15"	35	0
952	"2022-03-12 04:50:25"	35	0
953	"2022-03-12 04:50:35"	35	0
954	"2022-03-12 04:50:45"	35	0
955	"2022-03-12 04:50:55"	35	0
956	"2022-03-12 04:51:05"	35	0
957	"2022-03-12 04:51:15"	35	0
958	"2022-03-12 04:51:25"	35	0
959	"2022-03-12 04:51:35"	35	0
960	"2022-03-12 04:51:45"	35	0
961	"2022-03-12 04:51:55"	35	0
962	"2022-03-12 04:52:05"	35	0
963	"2022-03-12 04:52:15"	35	0
964	"2022-03-12 04:52:25"	35	0
965	"2022-03-12 04:52:35"	35	0
966	"2022-03-12 04:52:45"	35	0
967	"2022-03-12 04:52:55"	35	0
968	"2022-03-12 04:53:05"	35	0
969	"2022-03-12 04:53:15"	35	0
970	"2022-03-12 04:53:25"	35	0
971	"2022-03-12 04:53:35"	35	0
972	"2022-03-12 04:53:45"	35	0
973	"2022-03-12 04:53:55"	35	0
974	"2022-03-12 04:54:05"	35	0
975	"2022-03-12 04:54:15"	35	0
976	"2022-03-12 04:54:25"	35	0
977	"2022-03-12 04:54:35"	35	0
978	"2022-03-12 04:54:45"	35	0
979	"2022-03-12 04:54:55"	35	0
980	"2022-03-12 04:55:05"	35	0
981	"2022-03-12 04:55:15"	35	0
982	"2022-03-12 04:55:25"	35	0
983	"2022-03-12 04:55:35"	35	0
984	"2022-03-12 04:55:45"	35	0
985	"2022-03-12 04:55:55"	35	0
986	"2022-03-12 04:56:05"	35	0
987	"2022-03-12 04:56:15"	35	0
988	"2022-03-12 04:56:25"	35	0
989	"2022-03-12 04:56:35"	35	0
990	"2022-03-12 04:56:45"	35	0
991	"2022-03-12 04:56:55"	35	0
992	"2022-03-12 04:57:05"	35	0
993	"2022-03-12 04:57:15"	35	0
994	"2022-03-12 04:57:25"	35	0
995	"2022-03-12 04:57:35"	35	0
996	"2022-03-12 04:57:45"	35	0
997	"2022-03-12 04:57:55"	35	0
998	"2022-03-12 04:58:05"	35	0
999	"2022-03-12 04:58:15"	35	0
1000	"2022-03-12 04:58:25"	35	0
1001	"2022-03-12 04:58:35"	35	0
1002	"2022-03-12 04:58:45"	35	0
1003	"2022-03-12 04:58:55"	35	0
1004	"2022-03-12 04:59:05"	35	0
1005	"2022-03-12 04:59:15"	35	0
1006	"2022-03-12 04:59:25"	35	0
1007	"2022-03-12 04:59:35"	35	0
1008	"2022-03-12 04:59:45"	35	0
1009	"2022-03-12 04:59:55"	35	0
1010	"2022-03-12 05:00:05"	35	0
1011	"2022-03-12 05:00:15"	35	0
1012	"2022-03-12 05:00:25"	35	0
1013	"2022-03-12 05:00:35"	35	0
1014	"2022-03-12 05:00:45"	34	0
1015	"2022-03-12 05:00:55"	34	0
1016	"2022-03-12 05:01:05"	35	0
1017	"2022-03-12 05:01:15"	34	0
1018	"2022-03-12 05:01:25"	35	0
1019	"2022-03-12 05:01:35"	35	0
1020	"2022-03-12 05:01:45"	35	0
1021	"2022-03-12 05:01:55"	35	0
1022	"2022-03-12 05:02:05"	34	0
1023	"2022-03-12 05:02:15"	34	0
1024	"2022-03-12 05:02:25"	34	0
1025	"2022-03-12 05:02:35"	34	0
1026	"2022-03-12 05:02:45"	34	0
1027	"2022-03-12 05:02:55"	34	0
1028	"2022-03-12 05:03:05"	34	0
1029	"2022-03-12 05:03:15"	34	0
1030	"2022-03-12 05:03:25"	34	0
1031	"2022-03-12 05:03:35"	34	0
1032	"2022-03-12 05:03:45"	34	0
1033	"2022-03-12 05:03:55"	34	0
1034	"2022-03-12 05:04:05"	34	0
1035	"2022-03-12 05:04:15"	34	0
1036	"2022-03-12 05:04:25"	34	0
1037	"2022-03-12 05:04:35"	34	0
1038	"2022-03-12 05:04:45"	34	0
1039	"2022-03-12 05:04:55"	34	0
1040	"2022-03-12 05:05:05"	34	0
1041	"2022-03-12 05:05:15"	34	0
1042	"2022-03-12 05:05:25"	34	0
1043	"2022-03-12 05:05:35"	34	0
1044	"2022-03-12 05:05:45"	34	0
1045	"2022-03-12 05:05:55"	34	0
1046	"2022-03-12 05:06:05"	34	0
1047	"2022-03-12 05:06:15"	34	0
1048	"2022-03-12 05:06:25"	33	0
1049	"2022-03-12 05:06:35"	33	0
1050	"2022-03-12 05:06:45"	33	0
1051	"2022-03-12 05:06:55"	33	0
1052	"2022-03-12 05:07:05"	33	0
1053	"2022-03-12 05:07:15"	33	0
1054	"2022-03-12 05:07:25"	33	0
1055	"2022-03-12 05:07:35"	33	0
1056	"2022-03-12 05:07:45"	33	0
1057	"2022-03-12 05:07:55"	33	0
1058	"2022-03-12 05:08:05"	33	0
1059	"2022-03-12 05:08:15"	33	0
1060	"2022-03-12 05:08:25"	33	0
1061	"2022-03-12 05:08:35"	33	0
1062	"2022-03-12 05:08:45"	33	0
1063	"2022-03-12 05:08:55"	33	0
1064	"2022-03-12 05:09:05"	33	0
1065	"2022-03-12 05:09:15"	33	0
1066	"2022-03-12 05:09:25"	33	0
1067	"2022-03-12 05:09:35"	33	0
1068	"2022-03-12 05:09:45"	33	0
1069	"2022-03-12 05:09:55"	33	0
1070	"2022-03-12 05:10:05"	33	0
1071	"2022-03-12 05:10:15"	33	0
1072	"2022-03-12 05:10:25"	33	0
1073	"2022-03-12 05:10:35"	33	0
1074	"2022-03-12 05:10:45"	33	0
1075	"2022-03-12 05:10:55"	33	0
1076	"2022-03-12 05:11:05"	33	0
1077	"2022-03-12 05:11:15"	33	0
1078	"2022-03-12 05:11:25"	33	0
1079	"2022-03-12 05:11:35"	33	0
1080	"2022-03-12 05:11:45"	33	0
1081	"2022-03-12 05:11:55"	33	0
1082	"2022-03-12 05:12:05"	33	0
1083	"2022-03-12 05:12:15"	33	0
1084	"2022-03-12 05:12:25"	33	0
1085	"2022-03-12 05:12:35"	33	0
1086	"2022-03-12 05:12:45"	33	0
1087	"2022-03-12 05:12:55"	33	0
1088	"2022-03-12 05:13:05"	33	0
1089	"2022-03-12 05:13:15"	32	0
1090	"2022-03-12 05:13:25"	32	0
1091	"2022-03-12 05:13:35"	32	0
1092	"2022-03-12 05:13:45"	32	0
1093	"2022-03-12 05:13:55"	32	0
1094	"2022-03-12 05:14:05"	32	0
1095	"2022-03-12 05:14:15"	32	0
1096	"2022-03-12 05:14:25"	32	0
1097	"2022-03-12 05:14:35"	32	0
1098	"2022-03-12 05:14:45"	32	0
1099	"2022-03-12 05:14:55"	32	0
1100	"2022-03-12 05:15:05"	32	0
1101	"2022-03-12 05:15:15"	32	0
1102	"2022-03-12 05:15:25"	32	0
1103	"2022-03-12 05:15:35"	32	0
1104	"2022-03-12 05:15:45"	32	0
1105	"2022-03-12 05:15:55"	32	0
1106	"2022-03-12 05:16:05"	33	0
1107	"2022-03-12 05:16:15"	33	0
1108	"2022-03-12 05:16:25"	33	0
1109	"2022-03-12 05:16:35"	33	0
1110	"2022-03-12 05:16:45"	33	0
1111	"2022-03-12 05:16:55"	33	0
1112	"2022-03-12 05:17:05"	33	0
1113	"2022-03-12 05:17:15"	33	0
1114	"2022-03-12 05:17:25"	33	0
1115	"2022-03-12 05:17:35"	33	0
1116	"2022-03-12 05:17:45"	33	0
1117	"2022-03-12 05:17:55"	33	0
1118	"2022-03-12 05:18:05"	33	0
1119	"2022-03-12 05:18:15"	33	0
1120	"2022-03-12 05:18:25"	32	0
1121	"2022-03-12 05:18:35"	32	0
1122	"2022-03-12 05:18:45"	32	0
1123	"2022-03-12 05:18:55"	32	0
1124	"2022-03-12 05:19:05"	32	0
1125	"2022-03-12 05:19:15"	32	0
1126	"2022-03-12 05:19:25"	32	0
1127	"2022-03-12 05:19:35"	32	0
1128	"2022-03-12 05:19:45"	32	0
1129	"2022-03-12 05:19:55"	32	0
1130	"2022-03-12 05:20:05"	32	0
1131	"2022-03-12 05:20:15"	32	0
1132	"2022-03-12 05:20:25"	32	0
1133	"2022-03-12 05:20:35"	32	0
1134	"2022-03-12 05:20:45"	32	0
1135	"2022-03-12 05:20:55"	32	0
1136	"2022-03-12 05:21:05"	32	0
1137	"2022-03-12 05:21:15"	32	0
1138	"2022-03-12 05:21:25"	32	0
1139	"2022-03-12 05:21:35"	32	0
1140	"2022-03-12 05:21:45"	32	0
1141	"2022-03-12 05:21:55"	32	0
1142	"2022-03-12 05:22:05"	32	0
1143	"2022-03-12 05:22:15"	32	0
1144	"2022-03-12 05:22:25"	33	0
1145	"2022-03-12 05:22:35"	33	0
1146	"2022-03-12 05:22:45"	33	0
1147	"2022-03-12 05:22:55"	33	0
1148	"2022-03-12 05:23:05"	33	0
1149	"2022-03-12 05:23:15"	33	0
1150	"2022-03-12 05:23:25"	33	0
1151	"2022-03-12 05:23:35"	33	0
1152	"2022-03-12 05:23:45"	33	0
1153	"2022-03-12 05:23:55"	33	0
1154	"2022-03-12 05:24:05"	33	0
1155	"2022-03-12 05:24:15"	33	0
1156	"2022-03-12 05:24:25"	33	0
1157	"2022-03-12 05:24:35"	33	0
1158	"2022-03-12 05:24:45"	33	0
1159	"2022-03-12 05:24:55"	33	0
1160	"2022-03-12 05:25:05"	33	0
1161	"2022-03-12 05:25:15"	33	0
1162	"2022-03-12 05:25:25"	33	0
1163	"2022-03-12 05:25:35"	33	0
1164	"2022-03-12 05:25:45"	33	0
1165	"2022-03-12 05:25:55"	33	0
1166	"2022-03-12 05:26:05"	33	0
1167	"2022-03-12 05:26:15"	33	0
1168	"2022-03-12 05:26:25"	33	0
1169	"2022-03-12 05:26:35"	33	0
1170	"2022-03-12 05:26:45"	33	0
1171	"2022-03-12 05:26:55"	33	0
1172	"2022-03-12 05:27:05"	33	0
1173	"2022-03-12 05:27:15"	33	0
1174	"2022-03-12 05:27:25"	33	0
1175	"2022-03-12 05:27:35"	33	0
1176	"2022-03-12 05:27:45"	33	0
1177	"2022-03-12 05:27:55"	33	0
1178	"2022-03-12 05:28:05"	33	0
1179	"2022-03-12 05:28:15"	33	0
1180	"2022-03-12 05:28:25"	33	0
1181	"2022-03-12 05:28:35"	33	0
1182	"2022-03-12 05:28:45"	33	0
1183	"2022-03-12 05:28:55"	33	0
1184	"2022-03-12 05:29:05"	33	0
1185	"2022-03-12 05:29:15"	33	0
1186	"2022-03-12 05:29:25"	33	0
1187	"2022-03-12 05:29:35"	33	0
1188	"2022-03-12 05:29:45"	33	0
1189	"2022-03-12 05:29:55"	33	0
1190	"2022-03-12 05:30:05"	33	0
1191	"2022-03-12 05:30:15"	33	0
1192	"2022-03-12 05:30:25"	33	0
1193	"2022-03-12 05:30:35"	33	0
1194	"2022-03-12 05:30:45"	33	0
1195	"2022-03-12 05:30:55"	33	0
1196	"2022-03-12 05:31:05"	33	0
1197	"2022-03-12 05:31:15"	33	0
1198	"2022-03-12 05:31:25"	33	0
1199	"2022-03-12 05:31:35"	33	0
1200	"2022-03-12 05:31:45"	33	0
1201	"2022-03-12 05:31:55"	33	0
1202	"2022-03-12 05:32:04"	33	0
1203	"2022-03-12 05:32:14"	33	0
1204	"2022-03-12 05:32:24"	33	0
1205	"2022-03-12 05:32:34"	33	0
1206	"2022-03-12 05:32:44"	33	0
1207	"2022-03-12 05:32:54"	32	0
1208	"2022-03-12 05:33:04"	32	0
1209	"2022-03-12 05:33:14"	32	0
1210	"2022-03-12 05:33:24"	32	0
1211	"2022-03-12 05:33:34"	32	0
1212	"2022-03-12 05:33:44"	32	0
1213	"2022-03-12 05:33:54"	32	0
1214	"2022-03-12 05:34:04"	32	0
1215	"2022-03-12 05:34:14"	32	0
1216	"2022-03-12 05:34:24"	32	0
1217	"2022-03-12 05:34:34"	32	0
1218	"2022-03-12 05:34:44"	32	0
1219	"2022-03-12 05:34:54"	32	0
1220	"2022-03-12 05:35:04"	33	0
1221	"2022-03-12 05:35:14"	33	0
1222	"2022-03-12 05:35:24"	33	0
1223	"2022-03-12 05:35:34"	33	0
1224	"2022-03-12 05:35:44"	33	0
1225	"2022-03-12 05:35:54"	33	0
1226	"2022-03-12 05:36:04"	33	0
1227	"2022-03-12 05:36:14"	33	0
1228	"2022-03-12 05:36:24"	33	0
1229	"2022-03-12 05:36:34"	33	0
1230	"2022-03-12 05:36:44"	33	0
1231	"2022-03-12 05:36:54"	33	0
1232	"2022-03-12 05:37:04"	33	0
1233	"2022-03-12 05:37:14"	33	0
1234	"2022-03-12 05:37:24"	33	0
1235	"2022-03-12 05:37:34"	33	0
1236	"2022-03-12 05:37:44"	33	0
1237	"2022-03-12 05:37:54"	33	0
1238	"2022-03-12 05:38:04"	33	0
1239	"2022-03-12 05:38:14"	33	0
1240	"2022-03-12 05:38:24"	33	0
1241	"2022-03-12 05:38:34"	33	0
1242	"2022-03-12 05:38:44"	33	0
1243	"2022-03-12 05:38:54"	33	0
1244	"2022-03-12 05:39:04"	33	0
1245	"2022-03-12 05:39:14"	32	0
1246	"2022-03-12 05:39:24"	32	0
1247	"2022-03-12 05:39:34"	32	0
1248	"2022-03-12 05:39:44"	32	0
1249	"2022-03-12 05:39:54"	32	0
1250	"2022-03-12 05:40:04"	32	0
1251	"2022-03-12 05:40:14"	32	0
1252	"2022-03-12 05:40:24"	32	0
1253	"2022-03-12 05:40:34"	32	0
1254	"2022-03-12 05:40:44"	32	0
1255	"2022-03-12 05:40:54"	32	0
1256	"2022-03-12 05:41:04"	32	0
1257	"2022-03-12 05:41:14"	32	0
1258	"2022-03-12 05:41:24"	32	0
1259	"2022-03-12 05:41:34"	32	0
1260	"2022-03-12 05:41:44"	32	0
1261	"2022-03-12 05:41:54"	32	0
1262	"2022-03-12 05:42:04"	32	0
1263	"2022-03-12 05:42:14"	32	0
1264	"2022-03-12 05:42:24"	32	0
1265	"2022-03-12 05:42:34"	32	0
1266	"2022-03-12 05:42:44"	32	0
1267	"2022-03-12 05:42:54"	32	0
1268	"2022-03-12 05:43:04"	32	0
1269	"2022-03-12 05:43:14"	32	0
1270	"2022-03-12 05:43:24"	32	0
1271	"2022-03-12 05:43:34"	32	0
1272	"2022-03-12 05:43:44"	32	0
1273	"2022-03-12 05:43:54"	32	0
1274	"2022-03-12 05:44:04"	32	0
1275	"2022-03-12 05:44:14"	33	0
1276	"2022-03-12 05:44:24"	33	0
1277	"2022-03-12 05:44:34"	33	0
1278	"2022-03-12 05:44:44"	33	0
1279	"2022-03-12 05:44:54"	33	0
1280	"2022-03-12 05:45:04"	33	0
1281	"2022-03-12 05:45:14"	33	0
1282	"2022-03-12 05:45:24"	33	0
1283	"2022-03-12 05:45:34"	33	0
1284	"2022-03-12 05:45:44"	33	0
1285	"2022-03-12 05:45:54"	33	0
1286	"2022-03-12 05:46:04"	33	0
1287	"2022-03-12 05:46:14"	33	0
1288	"2022-03-12 05:46:24"	33	0
1289	"2022-03-12 05:46:34"	33	0
1290	"2022-03-12 05:46:44"	33	0
1291	"2022-03-12 05:46:54"	33	0
1292	"2022-03-12 05:47:04"	33	0
1293	"2022-03-12 05:47:14"	32	0
1294	"2022-03-12 05:47:24"	33	0
1295	"2022-03-12 05:47:34"	33	0
1296	"2022-03-12 05:47:44"	33	0
1297	"2022-03-12 05:47:54"	33	0
1298	"2022-03-12 05:48:04"	33	0
1299	"2022-03-12 05:48:14"	33	0
1300	"2022-03-12 05:48:24"	33	0
1301	"2022-03-12 05:48:34"	33	0
1302	"2022-03-12 05:48:44"	33	0
1303	"2022-03-12 05:48:54"	32	0
1304	"2022-03-12 05:49:04"	32	0
1305	"2022-03-12 05:49:14"	32	0
1306	"2022-03-12 05:49:24"	33	0
1307	"2022-03-12 05:49:34"	33	0
