"date Y-m-d m:s";gas adc;LPG PPM;Theoretical Warmup;Warmup End;Curve: Power-law (3)
2025-07-03 01:00:54;132;5.2251820321317926;122;;
2025-07-03 01:01:25;132;5.2251820321317926;122;;
2025-07-03 01:01:55;132;5.2251820321317926;122;;
2025-07-03 01:02:25;132;5.2251820321317926;122;;
2025-07-03 01:02:55;132;5.2251820321317926;122;;
2025-07-03 01:03:25;132;5.2251820321317926;122;;
2025-07-03 01:03:55;132;5.2251820321317926;122;;
2025-07-03 01:04:25;132;5.2251820321317926;122;;
2025-07-03 01:04:55;132;5.2251820321317926;122;;
2025-07-03 01:05:25;132;5.2251820321317926;122;;
2025-07-03 01:05:55;132;5.2251820321317926;122;;
2025-07-03 01:06:25;132;5.2251820321317926;122;;
2025-07-03 01:06:55;132;5.2251820321317926;122;;
2025-07-03 01:07:25;132;5.2251820321317926;122;;
2025-07-03 01:07:55;132;5.2251820321317926;122;;
2025-07-03 01:08:25;132;5.2251820321317926;122;;
2025-07-03 01:08:55;132;5.2251820321317926;122;;
2025-07-03 01:09:25;132.02;5.227116270110729;122;;
2025-07-03 01:09:55;132;5.2251820321317926;122;;
2025-07-03 01:10:25;132.42;5.2658990360446225;122;;
2025-07-03 01:10:55;132.66;5.289258439718957;122;;
2025-07-03 01:11:25;132.91;5.313662874104203;122;;
2025-07-03 01:11:55;132.91;5.313662874104203;122;;
2025-07-03 01:12:25;132.55;5.278543680935803;122;;
2025-07-03 01:12:55;132.19;5.243576125692744;122;;
2025-07-03 01:13:25;132.49;5.272705234981559;122;;
2025-07-03 01:13:55;132.33;5.257156625099971;122;;
2025-07-03 01:14:25;132.52;5.2756239315490525;122;;
2025-07-03 01:14:55;132.46;5.269787591011986;122;;
2025-07-03 01:15:25;132.72;5.295108824735517;122;;
2025-07-03 01:15:55;132.88;5.3107304736064584;122;;
2025-07-03 01:16:25;132.83;5.305845484842099;122;;
2025-07-03 01:16:55;132.30;5.2542445912495985;122;;
2025-07-03 01:17:25;132.39;5.262983847276352;122;;
2025-07-03 01:17:56;132.36;5.260069710368519;122;;
2025-07-03 01:18:26;132.46;5.269787591011986;122;;
2025-07-03 01:18:56;132.41;5.264927189568164;122;;
2025-07-03 01:19:26;132.13;5.2377629155496965;122;;
2025-07-03 01:19:56;132.03;5.2280835639520875;122;;
2025-07-03 01:20:26;132.22;5.246484306234173;122;;
2025-07-03 01:20:56;132.27;5.251333608596338;122;;
2025-07-03 01:21:26;132.41;5.264927189568164;122;;
2025-07-03 01:21:56;132.66;5.289258439718957;122;;
2025-07-03 01:22:26;132.83;5.305845484842099;122;;
2025-07-03 01:22:56;132.86;5.308776126332023;122;;
2025-07-03 01:23:26;132.92;5.314640575525944;122;;
2025-07-03 01:23:56;132.91;5.313662874104203;122;;
2025-07-03 01:24:26;132.97;5.31953084242323;122;;
2025-07-03 01:24:56;132.94;5.316596330302485;122;;
2025-07-03 01:25:26;132.94;5.316596330302485;122;;
2025-07-03 01:25:56;132.94;5.316596330302485;122;;
2025-07-03 01:26:26;132.97;5.31953084242323;122;;
2025-07-03 01:26:56;132.97;5.31953084242323;122;;
2025-07-03 01:27:26;132.97;5.31953084242323;122;;
2025-07-03 01:27:56;132.97;5.31953084242323;122;;
2025-07-03 01:28:26;132.99;5.321487770570282;122;;
2025-07-03 01:28:56;132.67;5.290233211103642;122;;
2025-07-03 01:29:26;132.33;5.257156625099971;122;;
2025-07-03 01:29:56;132.38;5.262012351444614;122;;
2025-07-03 01:30:26;132.66;5.289258439718957;122;;
2025-07-03 01:30:56;132.66;5.289258439718957;122;;
2025-07-03 01:31:26;132.82;5.304868838825059;122;;
2025-07-03 01:31:56;132.74;5.297059890138752;122;;
2025-07-03 01:32:26;132.86;5.308776126332023;122;;
2025-07-03 01:32:56;132.96;5.318552554377897;122;;
2025-07-03 01:33:26;132.97;5.31953084242323;122;;
2025-07-03 01:33:56;133;5.3224664106884365;122;;
2025-07-03 01:34:27;133;5.3224664106884365;122;;
2025-07-03 01:34:57;133;5.3224664106884365;122;;
2025-07-03 01:35:27;133;5.3224664106884365;122;;
2025-07-03 01:35:57;133;5.3224664106884365;122;;
2025-07-03 01:36:27;133;5.3224664106884365;122;;
2025-07-03 01:36:57;133;5.3224664106884365;122;;
2025-07-03 01:37:27;133;5.3224664106884365;122;;
2025-07-03 01:37:57;133;5.3224664106884365;122;;
2025-07-03 01:38:27;133;5.3224664106884365;122;;
2025-07-03 01:38:57;133;5.3224664106884365;122;;
2025-07-03 01:39:27;133;5.3224664106884365;122;;
2025-07-03 01:39:57;133;5.3224664106884365;122;;
2025-07-03 01:40:27;133;5.3224664106884365;122;;
2025-07-03 01:40:57;133;5.3224664106884365;122;;
2025-07-03 01:41:27;133;5.3224664106884365;122;;
2025-07-03 01:41:57;133;5.3224664106884365;122;;
2025-07-03 01:42:27;133.05;5.327361372054488;122;;
2025-07-03 01:42:57;133.16;5.338140621043692;122;;
2025-07-03 01:43:27;133.66;5.387316566898125;122;;
2025-07-03 01:43:57;133.97;5.417953633788344;122;;
2025-07-03 01:44:27;134;5.420924534179566;122;;
2025-07-03 01:44:57;134;5.420924534179566;122;;
2025-07-03 01:45:27;134;5.420924534179566;122;;
2025-07-03 01:45:57;134;5.420924534179566;122;;
2025-07-03 01:46:27;134;5.420924534179566;122;;
2025-07-03 01:46:57;134;5.420924534179566;122;;
2025-07-03 01:47:27;134.39;5.459643125718139;122;;
2025-07-03 01:47:57;134.52;5.472589359145545;122;;
2025-07-03 01:48:27;134;5.420924534179566;122;;
2025-07-03 01:48:57;134;5.420924534179566;122;;
2025-07-03 01:49:27;133.99;5.419934115861104;122;;
2025-07-03 01:49:57;133.94;5.414983796965477;122;;
2025-07-03 01:50:27;133.36;5.357775689997134;122;;
2025-07-03 01:50:58;133.36;5.357775689997134;122;;
2025-07-03 01:51:28;133.03;5.325403035320114;122;;
2025-07-03 01:51:58;133;5.3224664106884365;122;;
2025-07-03 01:52:28;133;5.3224664106884365;122;;
2025-07-03 01:52:58;133;5.3224664106884365;122;;
2025-07-03 01:53:28;133;5.3224664106884365;122;;
2025-07-03 01:53:58;132.99;5.321487770570282;122;;
2025-07-03 01:54:28;132.69;5.292183105190081;122;;
2025-07-03 01:54:58;132.33;5.257156625099971;122;;
2025-07-03 01:55:28;132.13;5.2377629155496965;122;;
2025-07-03 01:55:58;132.13;5.2377629155496965;122;;
2025-07-03 01:56:28;132.05;5.2300185013794485;122;;
2025-07-03 01:56:58;132;5.2251820321317926;122;;
2025-07-03 01:57:28;132;5.2251820321317926;122;;
2025-07-03 01:57:58;132;5.2251820321317926;122;;
2025-07-03 01:58:28;132;5.2251820321317926;122;;
2025-07-03 01:58:58;132;5.2251820321317926;122;;
2025-07-03 01:59:28;132;5.2251820321317926;122;;
2025-07-03 01:59:58;132;5.2251820321317926;122;;
2025-07-03 02:00:28;132;5.2251820321317926;122;;
2025-07-03 02:00:58;132;5.2251820321317926;122;;
2025-07-03 02:01:28;132;5.2251820321317926;122;;
2025-07-03 02:01:58;132;5.2251820321317926;122;;
2025-07-03 02:02:28;132;5.2251820321317926;122;;
2025-07-03 02:02:58;132;5.2251820321317926;122;;
2025-07-03 02:03:28;132;5.2251820321317926;122;;
2025-07-03 02:03:58;132;5.2251820321317926;122;;
2025-07-03 02:04:28;132;5.2251820321317926;122;;
2025-07-03 02:04:58;131.92;5.217449741734781;122;;
2025-07-03 02:05:28;131.63;5.1894826547153965;122;;
2025-07-03 02:05:58;131.22;5.15010975535769;122;;
2025-07-03 02:06:28;131.42;5.1692916700880875;122;;
2025-07-03 02:06:58;131.13;5.141493024992313;122;;
2025-07-03 02:07:29;131.02;5.130974208055671;122;;
2025-07-03 02:07:59;131;5.12906320103077;122;;
2025-07-03 02:08:29;131;5.12906320103077;122;;
2025-07-03 02:08:59;131;5.12906320103077;122;;
2025-07-03 02:09:29;131;5.12906320103077;122;;
2025-07-03 02:09:59;131;5.12906320103077;122;;
2025-07-03 02:10:29;131;5.12906320103077;122;;
2025-07-03 02:10:59;131;5.12906320103077;122;;
2025-07-03 02:11:29;131;5.12906320103077;122;;
2025-07-03 02:11:59;131;5.12906320103077;122;;
2025-07-03 02:12:29;131;5.12906320103077;122;;
2025-07-03 02:12:59;130.99;5.128107871132099;122;;
2025-07-03 02:13:29;130.97;5.1261975585217225;122;;
2025-07-03 02:13:59;130.86;5.115699111079074;122;;
2025-07-03 02:14:29;130.77;5.10711987910741;122;;
2025-07-03 02:14:59;130.53;5.084287670212489;122;;
2025-07-03 02:15:29;130.30;5.062469156257481;122;;
2025-07-03 02:15:59;130.21;5.053948067195839;122;;
2025-07-03 02:16:29;130.08;5.041656285206836;122;;
2025-07-03 02:16:59;130.03;5.036933852496626;122;;
2025-07-03 02:17:29;130;5.034101772391747;122;;
2025-07-03 02:17:59;130;5.034101772391747;122;;
2025-07-03 02:18:29;130;5.034101772391747;122;;
2025-07-03 02:18:59;130;5.034101772391747;122;;
2025-07-03 02:19:29;130;5.034101772391747;122;;
2025-07-03 02:19:59;130;5.034101772391747;122;;
2025-07-03 02:20:29;130;5.034101772391747;122;;
2025-07-03 02:20:59;130;5.034101772391747;122;;
2025-07-03 02:21:29;130;5.034101772391747;122;;
2025-07-03 02:21:59;130;5.034101772391747;122;;
2025-07-03 02:22:29;130;5.034101772391747;122;;
2025-07-03 02:22:59;130;5.034101772391747;122;;
2025-07-03 02:23:29;130;5.034101772391747;122;;
2025-07-03 02:24:00;130;5.034101772391747;122;;
2025-07-03 02:24:30;130;5.034101772391747;122;;
2025-07-03 02:25:00;130;5.034101772391747;122;;
2025-07-03 02:25:30;130;5.034101772391747;122;;
2025-07-03 02:26:00;130;5.034101772391747;122;;
2025-07-03 02:26:30;130;5.034101772391747;122;;
2025-07-03 02:27:00;130;5.034101772391747;122;;
2025-07-03 02:27:30;130;5.034101772391747;122;;
2025-07-03 02:28:00;130;5.034101772391747;122;;
2025-07-03 02:28:30;130;5.034101772391747;122;;
2025-07-03 02:29:00;130;5.034101772391747;122;;
2025-07-03 02:29:30;130;5.034101772391747;122;;
2025-07-03 02:30:00;130;5.034101772391747;122;;
2025-07-03 02:30:30;130;5.034101772391747;122;;
2025-07-03 02:31:00;130;5.034101772391747;122;;
2025-07-03 02:31:30;130;5.034101772391747;122;;
2025-07-03 02:32:00;129.99;5.033157975561918;122;;
2025-07-03 02:32:30;129.99;5.033157975561918;122;;
2025-07-03 02:33:00;129.99;5.033157975561918;122;;
2025-07-03 02:33:30;129.92;5.026554615130146;122;;
2025-07-03 02:34:00;129.92;5.026554615130146;122;;
2025-07-03 02:34:30;129.86;5.020899071781836;122;;
2025-07-03 02:35:00;129.71;5.0067782933810365;122;;
2025-07-03 02:35:30;129.50;4.987052552925905;122;;
2025-07-03 02:36:00;129.38;4.975803382523393;122;;
2025-07-03 02:36:30;129.44;4.9814259070923015;122;;
2025-07-03 02:37:00;129.22;4.960830118878656;122;;
2025-07-03 02:37:30;129.08;4.94775251791518;122;;
2025-07-03 02:38:00;129;4.940289653257527;122;;
2025-07-03 02:38:30;129;4.940289653257527;122;;
2025-07-03 02:39:00;129;4.940289653257527;122;;
2025-07-03 02:39:30;129;4.940289653257527;122;;
2025-07-03 02:40:01;129;4.940289653257527;122;;
2025-07-03 02:40:31;129;4.940289653257527;122;;
2025-07-03 02:41:01;129;4.940289653257527;122;;
2025-07-03 02:41:31;129;4.940289653257527;122;;
2025-07-03 02:42:01;129;4.940289653257527;122;;
2025-07-03 02:42:31;129;4.940289653257527;122;;
2025-07-03 02:43:01;129;4.940289653257527;122;;
2025-07-03 02:43:31;129;4.940289653257527;122;;
2025-07-03 02:44:01;129;4.940289653257527;122;;
2025-07-03 02:44:31;129;4.940289653257527;122;;
2025-07-03 02:45:01;129;4.940289653257527;122;;
2025-07-03 02:45:31;129;4.940289653257527;122;;
2025-07-03 02:46:01;129;4.940289653257527;122;;
2025-07-03 02:46:31;129;4.940289653257527;122;;
2025-07-03 02:47:01;129;4.940289653257527;122;;
2025-07-03 02:47:31;129;4.940289653257527;122;;
2025-07-03 02:48:01;129;4.940289653257527;122;;
2025-07-03 02:48:31;129;4.940289653257527;122;;
2025-07-03 02:49:01;129;4.940289653257527;122;;
2025-07-03 02:49:31;128.99;4.939357308828241;122;;
2025-07-03 02:50:01;128.88;4.929109050155625;122;;
2025-07-03 02:50:31;128.41;4.885476328140044;122;;
2025-07-03 02:51:01;128.03;4.8503823988073895;122;;
2025-07-03 02:51:31;128;4.847618802261158;122;;
2025-07-03 02:52:01;128;4.847618802261158;122;;
2025-07-03 02:52:31;128;4.847618802261158;122;;
2025-07-03 02:53:01;127.69;4.819121322317171;122;;
2025-07-03 02:53:31;126.01;4.666567572373929;122;;
2025-07-03 02:54:01;125.66;4.6351837835466245;122;;
2025-07-03 02:54:31;125.98;4.663872173997161;122;;
2025-07-03 02:55:01;125.80;4.647720893046074;122;;
2025-07-03 02:55:31;125.45;4.616419080519728;122;;
2025-07-03 02:56:01;126.44;4.705312242643513;122;;
2025-07-03 02:56:32;126.30;4.692674974754621;122;;
2025-07-03 02:57:02;126.33;4.695381112313191;122;;
2025-07-03 02:57:32;127.93;4.841174376406232;122;;
2025-07-03 02:58:02;128.16;4.862369775134971;122;;
2025-07-03 02:58:32;128.36;4.880849338812633;122;;
2025-07-03 02:59:02;128.30;4.875300700808137;122;;
2025-07-03 02:59:32;128.14;4.860524315827106;122;;
2025-07-03 03:00:02;128.10;4.856834758414724;122;;
2025-07-03 03:00:32;128.02;4.849461086618003;122;;
2025-07-03 03:01:02;128;4.847618802261158;122;;
2025-07-03 03:01:32;128.02;4.849461086618003;122;;
2025-07-03 03:02:02;128;4.847618802261158;122;;
2025-07-03 03:02:32;128.02;4.849461086618003;122;;
2025-07-03 03:03:02;128;4.847618802261158;122;;
2025-07-03 03:03:32;128;4.847618802261158;122;;
2025-07-03 03:04:02;128;4.847618802261158;122;;
2025-07-03 03:04:32;128;4.847618802261158;122;;
2025-07-03 03:05:02;128;4.847618802261158;122;;
2025-07-03 03:05:32;128;4.847618802261158;122;;
2025-07-03 03:06:02;128;4.847618802261158;122;;
2025-07-03 03:06:32;128;4.847618802261158;122;;
2025-07-03 03:07:02;128;4.847618802261158;122;;
2025-07-03 03:07:32;128;4.847618802261158;122;;
2025-07-03 03:08:02;128;4.847618802261158;122;;
2025-07-03 03:08:32;128;4.847618802261158;122;;
2025-07-03 03:09:02;128;4.847618802261158;122;;
2025-07-03 03:09:32;128;4.847618802261158;122;;
2025-07-03 03:10:02;128;4.847618802261158;122;;
2025-07-03 03:10:32;128;4.847618802261158;122;;
2025-07-03 03:11:02;128;4.847618802261158;122;;
2025-07-03 03:11:32;128;4.847618802261158;122;;
2025-07-03 03:12:02;128;4.847618802261158;122;;
2025-07-03 03:12:32;128;4.847618802261158;122;;
2025-07-03 03:13:03;128;4.847618802261158;122;;
2025-07-03 03:13:33;128;4.847618802261158;122;;
2025-07-03 03:14:03;128;4.847618802261158;122;;
2025-07-03 03:14:33;128;4.847618802261158;122;;
2025-07-03 03:15:03;128;4.847618802261158;122;;
2025-07-03 03:15:33;128;4.847618802261158;122;;
2025-07-03 03:16:03;128;4.847618802261158;122;;
2025-07-03 03:16:33;128;4.847618802261158;122;;
2025-07-03 03:17:03;128;4.847618802261158;122;;
2025-07-03 03:17:33;128;4.847618802261158;122;;
2025-07-03 03:18:03;128;4.847618802261158;122;;
2025-07-03 03:18:33;128;4.847618802261158;122;;
2025-07-03 03:19:03;128;4.847618802261158;122;;
2025-07-03 03:19:33;128;4.847618802261158;122;;
2025-07-03 03:20:03;128;4.847618802261158;122;;
2025-07-03 03:20:33;128;4.847618802261158;122;;
2025-07-03 03:21:03;128;4.847618802261158;122;;
2025-07-03 03:21:33;128;4.847618802261158;122;;
2025-07-03 03:22:03;128;4.847618802261158;122;;
2025-07-03 03:22:33;128;4.847618802261158;122;;
2025-07-03 03:23:03;128;4.847618802261158;122;;
2025-07-03 03:23:33;128;4.847618802261158;122;;
2025-07-03 03:24:03;127.98;4.845776971213788;122;;
2025-07-03 03:24:33;127.77;4.826465097752923;122;;
2025-07-03 03:25:03;127.08;4.763362717713539;122;;
2025-07-03 03:25:33;126.29;4.6917731528735755;122;;
2025-07-03 03:26:03;125.86;4.6531006339570204;122;;
2025-07-03 03:26:33;125.27;4.600374122875074;122;;
2025-07-03 03:27:03;125.05;4.580812530066468;122;;
2025-07-03 03:27:33;125.26;4.599483792892283;122;;
2025-07-03 03:28:03;125.69;4.637868466899729;122;;
2025-07-03 03:28:33;126.01;4.666567572373929;122;;
2025-07-03 03:29:03;126;4.665668994506461;122;;
2025-07-03 03:29:34;125.65;4.634289112060864;122;;
2025-07-03 03:30:04;125.48;4.6190967452439216;122;;
2025-07-03 03:30:34;125;4.576374208986003;122;;
2025-07-03 03:31:04;124.98;4.574599657332458;122;;
2025-07-03 03:31:34;124.76;4.555108864858913;122;;
2025-07-03 03:32:04;127.05;4.760631315256426;122;;
2025-07-03 03:32:34;128.50;4.893812069824448;122;;
2025-07-03 03:33:04;128.77;4.918874589142214;122;;
2025-07-03 03:33:34;128.11;4.857756977637332;122;;
2025-07-03 03:34:04;128;4.847618802261158;122;;
2025-07-03 03:34:34;127.37;4.789818551548686;122;;
2025-07-03 03:35:04;126.11;4.675559498726551;122;;
2025-07-03 03:35:34;125.20;4.594144147163713;122;;
2025-07-03 03:36:04;125.26;4.599483792892283;122;;
2025-07-03 03:36:34;126.91;4.747898163189908;122;;
2025-07-03 03:37:04;126.68;4.727027255948486;122;;
2025-07-03 03:37:34;124.97;4.573712547926996;122;;
2025-07-03 03:38:04;125.01;4.577261651249711;122;;
2025-07-03 03:38:34;125.77;4.645032529125406;122;;
2025-07-03 03:39:04;125.58;4.628029532368766;122;;
2025-07-03 03:39:34;126.98;4.754261982542065;122;;
2025-07-03 03:40:04;126.41;4.7026024079028605;122;;
2025-07-03 03:40:34;126.01;4.666567572373929;122;;
2025-07-03 03:41:04;126;4.665668994506461;122;;
2025-07-03 03:41:34;124.97;4.573712547926996;122;;
2025-07-03 03:42:04;124.88;4.5657335545108095;122;;
2025-07-03 03:42:34;124.38;4.521569184592017;122;;
2025-07-03 03:43:04;124.58;4.5392017349218845;122;;
2025-07-03 03:43:34;124.63;4.543616784618574;122;;
2025-07-03 03:44:04;123.61;4.454095890602905;122;;
2025-07-03 03:44:34;125.66;4.6351837835466245;122;;
2025-07-03 03:45:04;124.91;4.568392220900315;122;;
2025-07-03 03:45:34;125.98;4.663872173997161;122;;
2025-07-03 03:46:05;125.83;4.6504102612525875;122;;
2025-07-03 03:46:35;125.19;4.593254595163937;122;;
2025-07-03 03:47:05;125.76;4.644136630956499;122;;
2025-07-03 03:47:35;125;4.576374208986003;122;;
2025-07-03 03:48:05;124.93;4.570165219598224;122;;
2025-07-03 03:48:35;125.06;4.58170052725022;122;;
2025-07-03 03:49:05;125.36;4.608392096387812;122;;
2025-07-03 03:49:35;126.58;4.717971480371787;122;;
2025-07-03 03:50:05;126.45;4.706215745061901;122;;
2025-07-03 03:50:35;125.12;4.5870308417830135;122;;
2025-07-03 03:51:05;125.38;4.6101750917428275;122;;
2025-07-03 03:51:35;124.76;4.555108864858913;122;;
2025-07-03 03:52:05;125.63;4.632500103490164;122;;
2025-07-03 03:52:35;127.01;4.756991021298656;122;;
2025-07-03 03:53:05;127.98;4.845776971213788;122;;
2025-07-03 03:53:35;127.98;4.845776971213788;122;;
2025-07-03 03:54:05;128;4.847618802261158;122;;
2025-07-03 03:54:35;127.98;4.845776971213788;122;;
2025-07-03 03:55:05;127.97;4.84485622566125;122;;
2025-07-03 03:55:35;127.41;4.7934750742718295;122;;
2025-07-03 03:56:05;127;4.756081229182345;122;;
2025-07-03 03:56:35;126.73;4.731559353759129;122;;
2025-07-03 03:57:05;125.58;4.628029532368766;122;;
2025-07-03 03:57:35;124.51;4.533025311705269;122;;
2025-07-03 03:58:05;125.43;4.614634527280265;122;;
2025-07-03 03:58:35;125.68;4.636973460958209;122;;
2025-07-03 03:59:05;124.77;4.555993646224889;122;;
2025-07-03 03:59:35;124.58;4.5392017349218845;122;;
2025-07-03 04:00:05;124.34;4.518047979415624;122;;
2025-07-03 04:00:35;125.06;4.58170052725022;122;;
2025-07-03 04:01:05;125.55;4.625348526734382;122;;
2025-07-03 04:01:35;125.16;4.590586605788082;122;;
2025-07-03 04:02:05;125.23;4.596813469896064;122;;
2025-07-03 04:02:36;125;4.576374208986003;122;;
2025-07-03 04:03:06;124.97;4.573712547926996;122;;
2025-07-03 04:03:36;124.63;4.543616784618574;122;;
2025-07-03 04:04:06;124.30;4.514528541373193;122;;
2025-07-03 04:04:36;124.16;4.502224417215984;122;;
2025-07-03 04:05:06;124.48;4.530379932013273;122;;
2025-07-03 04:05:36;124.76;4.555108864858913;122;;
2025-07-03 04:06:06;125.95;4.661177781179355;122;;
2025-07-03 04:06:36;126.26;4.689068359035555;122;;
2025-07-03 04:07:06;126.98;4.754261982542065;122;;
2025-07-03 04:07:36;126.87;4.744264169331416;122;;
2025-07-03 04:08:06;126.01;4.666567572373929;122;;
2025-07-03 04:08:36;126;4.665668994506461;122;;
2025-07-03 04:09:06;125.77;4.645032529125406;122;;
2025-07-03 04:09:36;125;4.576374208986003;122;;
2025-07-03 04:10:06;125.38;4.6101750917428275;122;;
2025-07-03 04:10:36;125.33;4.605718437652278;122;;
2025-07-03 04:11:06;124.41;4.524211248455616;122;;
2025-07-03 04:11:36;124.66;4.546267142435341;122;;
2025-07-03 04:12:06;125.47;4.618204079010078;122;;
2025-07-03 04:12:36;125.72;4.640554153761373;122;;
2025-07-03 04:13:06;125.52;4.622668523620031;122;;
2025-07-03 04:13:36;125.55;4.625348526734382;122;;
2025-07-03 04:14:06;125.16;4.590586605788082;122;;
2025-07-03 04:14:36;125.69;4.637868466899729;122;;
2025-07-03 04:15:06;125.73;4.641449605753779;122;;
2025-07-03 04:15:36;124.70;4.549802502626202;122;;
2025-07-03 04:16:06;125.08;4.583476854647919;122;;
2025-07-03 04:16:36;125.45;4.616419080519728;122;;
2025-07-03 04:17:06;124.87;4.564847554125034;122;;
2025-07-03 04:17:36;123.68;4.4602028528394;122;;
2025-07-03 04:18:06;124.43;4.525973176853503;122;;
2025-07-03 04:18:36;125.33;4.605718437652278;122;;
2025-07-03 04:19:07;125.01;4.577261651249711;122;;
2025-07-03 04:19:37;125;4.576374208986003;122;;
2025-07-03 04:20:07;125;4.576374208986003;122;;
2025-07-03 04:20:37;124.58;4.5392017349218845;122;;
2025-07-03 04:21:07;125.26;4.599483792892283;122;;
2025-07-03 04:21:37;125.23;4.596813469896064;122;;
2025-07-03 04:22:07;125;4.576374208986003;122;;
2025-07-03 04:22:37;125.66;4.6351837835466245;122;;
2025-07-03 04:23:07;125.88;4.654894773919134;122;;
2025-07-03 04:23:37;125.05;4.580812530066468;122;;
2025-07-03 04:24:07;125.59;4.628923423732384;122;;
2025-07-03 04:24:37;126;4.665668994506461;122;;
2025-07-03 04:25:07;125.20;4.594144147163713;122;;
2025-07-03 04:25:37;124.87;4.564847554125034;122;;
2025-07-03 04:26:07;124.93;4.570165219598224;122;;
2025-07-03 04:26:37;124.94;4.57105188530208;122;;
2025-07-03 04:27:07;125.45;4.616419080519728;122;;
2025-07-03 04:27:37;126;4.665668994506461;122;;
2025-07-03 04:28:07;126;4.665668994506461;122;;
2025-07-03 04:28:37;126;4.665668994506461;122;;
2025-07-03 04:29:07;124.77;4.555993646224889;122;;
2025-07-03 04:29:37;124.73;4.552455185368688;122;;
2025-07-03 04:30:07;125.58;4.628029532368766;122;;
2025-07-03 04:30:37;125.55;4.625348526734382;122;;
2025-07-03 04:31:07;125.52;4.622668523620031;122;;
2025-07-03 04:31:37;125.69;4.637868466899729;122;;
2025-07-03 04:32:07;124.77;4.555993646224889;122;;
2025-07-03 04:32:37;125.83;4.6504102612525875;122;;
2025-07-03 04:33:07;127;4.756081229182345;122;;
2025-07-03 04:33:37;126.93;4.749715834860799;122;;
2025-07-03 04:34:07;125.84;4.651306940532709;122;;
2025-07-03 04:34:37;124.91;4.568392220900315;122;;
2025-07-03 04:35:07;125.02;4.578149204481795;122;;
2025-07-03 04:35:38;124.88;4.5657335545108095;122;;
2025-07-03 04:36:08;124.81;4.559533879576404;122;;
2025-07-03 04:36:38;124.01;4.48906541801335;122;;
2025-07-03 04:37:08;123.98;4.486436594123647;122;;
2025-07-03 04:37:38;124.51;4.533025311705269;122;;
2025-07-03 04:38:08;124.91;4.568392220900315;122;;
2025-07-03 04:38:38;124.87;4.564847554125034;122;;
2025-07-03 04:39:08;124.51;4.533025311705269;122;;
2025-07-03 04:39:38;124.70;4.549802502626202;122;;
2025-07-03 04:40:08;124.76;4.555108864858913;122;;
2025-07-03 04:40:38;124.37;4.520688717601872;122;;
2025-07-03 04:41:08;124;4.488189033204473;122;;
2025-07-03 04:41:38;124.65;4.545383579144996;122;;
2025-07-03 04:42:08;123.54;4.447994312441636;122;;
2025-07-03 04:42:38;123.75;4.4663152018087;122;;
2025-07-03 04:43:08;123.11;4.410631151373551;122;;
2025-07-03 04:43:38;124.04;4.49169523360702;122;;
2025-07-03 04:44:08;124.52;4.533907326082025;122;;
2025-07-03 04:44:38;126;4.665668994506461;122;;
2025-07-03 04:45:08;126;4.665668994506461;122;;
2025-07-03 04:45:38;125.58;4.628029532368766;122;;
2025-07-03 04:46:08;124.84;4.562190218090556;122;;
2025-07-03 04:46:38;125.29;4.602155116363684;122;;
2025-07-03 04:47:08;124.97;4.573712547926996;122;;
2025-07-03 04:47:38;126;4.665668994506461;122;;
2025-07-03 04:48:08;126;4.665668994506461;122;;
2025-07-03 04:48:38;126;4.665668994506461;122;;
2025-07-03 04:49:08;125.54;4.624455080982274;122;;
2025-07-03 04:49:38;124.94;4.57105188530208;122;;
2025-07-03 04:50:08;124.37;4.520688717601872;122;;
2025-07-03 04:50:38;123.97;4.485560539836168;122;;
2025-07-03 04:51:08;124.76;4.555108864858913;122;;
2025-07-03 04:51:38;124.83;4.561304661093987;122;;
2025-07-03 04:52:09;125;4.576374208986003;122;;
2025-07-03 04:52:39;124.37;4.520688717601872;122;;
2025-07-03 04:53:09;124.01;4.48906541801335;122;;
2025-07-03 04:53:39;123.88;4.477681007439456;122;;
2025-07-03 04:54:09;123.65;4.457584923864529;122;;
2025-07-03 04:54:39;123.83;4.473307342897979;122;;
2025-07-03 04:55:09;124.06;4.4934489950530025;122;;
2025-07-03 04:55:39;124.12;4.498712925115539;122;;
2025-07-03 04:56:09;123.56;4.449737071247196;122;;
2025-07-03 04:56:39;123.69;4.461075715687331;122;;
2025-07-03 04:57:09;124.43;4.525973176853503;122;;
2025-07-03 04:57:39;124.33;4.517167954255664;122;;
2025-07-03 04:58:09;125.88;4.654894773919134;122;;
2025-07-03 04:58:39;126;4.665668994506461;122;;
2025-07-03 04:59:09;126;4.665668994506461;122;;
2025-07-03 04:59:39;126;4.665668994506461;122;;
2025-07-03 05:00:09;126;4.665668994506461;122;;
2025-07-03 05:00:39;125.97;4.662973931339607;122;;
2025-07-03 05:01:09;124.98;4.574599657332458;122;;
2025-07-03 05:01:39;125.08;4.583476854647919;122;;
2025-07-03 05:02:09;126;4.665668994506461;122;;
2025-07-03 05:02:39;126;4.665668994506461;122;;
2025-07-03 05:03:09;124.73;4.552455185368688;122;;
2025-07-03 05:03:39;125.77;4.645032529125406;122;;
2025-07-03 05:04:09;125;4.576374208986003;122;;
2025-07-03 05:04:39;124.26;4.511010869966729;122;;
2025-07-03 05:05:09;125.51;4.621775411994217;122;;
2025-07-03 05:05:39;125.98;4.663872173997161;122;;
2025-07-03 05:06:09;125.66;4.6351837835466245;122;;
